0,ALFA ROMEO,อัลฟ่า โรเมโอ,145,145,โฉมปี 1994-2000,EURO_CAR
189,CITROEN,ซีตรอง,XM,เอ๊กซ์เอ็ม,-,EURO_CAR
190,CITROEN,ซีตรอง,ZX,ซีเอ๊กซ์,-,EURO_CAR
191,DAEWOO,แดวู,APPLAUSE,แอพพลอส,-,(SEDAN) C-SEGMENT
192,DAEWOO,แดวู,CIELO,ซีอโล,-,(SEDAN) C-SEGMENT
193,DAEWOO,แดวู,CIELO,ซีอโล,โฉมปี 1994-1997,
194,DAEWOO,แดวู,ESPERO,เอสเบอโร,โฉมปี 1990-1997,(SEDAN) C-SEGMENT
195,DAEWOO,แดวู,FANTASY,แฟนตาซี,-,(SEDAN) C-SEGMENT
196,DAEWOO,แดวู,KADETT,แคดเดท,-,(SEDAN) C-SEGMENT
197,DAEWOO,แดวู,LANOS,ลาโนส,-,(SEDAN) C-SEGMENT
198,DAEWOO,แดวู,NEXIA,เน๊กซ์เซีย,-,(SEDAN) C-SEGMENT
199,DAEWOO,แดวู,NEXIA,เน๊กซ์เซีย,โฉมปี 1994-1997,
200,DAIHATSU,ไดฮัทสุ,3SZ,3เอสซี,-,
201,DAIHATSU,ไดฮัทสุ,APPLAUSE,แอพพอช,-,(SEDAN) C-SEGMENT
202,DAIHATSU,ไดฮัทสุ,APPLAUSE,แอพพอช,โฉมปี 1994-1996,(SEDAN) C-SEGMENT
203,DAIHATSU,ไดฮัทสุ,CHARADE,ชาเลต,-,B-SEGMENT (CITY CAR)
204,DAIHATSU,ไดฮัทสุ,CHARADE,ชาเลต,โฉมปี 1987-1994,B-SEGMENT (CITY CAR)
205,DAIHATSU,ไดฮัทสุ,DELTA,เดลต้า,-,TRUCK
206,DAIHATSU,ไดฮัทสุ,EF,อีเอฟ,-,TRUCK
207,DAIHATSU,ไดฮัทสุ,GRAN MAX,แกรนแม๊กซ์,-,MINI MPV
208,DAIHATSU,ไดฮัทสุ,HC,เฮชซี,-,
209,DAIHATSU,ไดฮัทสุ,HIJET,ไฮเจ็ท,-,
210,DAIHATSU,ไดฮัทสุ,HIJET S85,ไฮเจ็ท เอส85,-,
211,DAIHATSU,ไดฮัทสุ,K3,เค3,-,
212,DAIHATSU,ไดฮัทสุ,MIRA,มีร่า,-,
213,DAIHATSU,ไดฮัทสุ,MIRA,มีร่า,โฉมปี 1985-1990 (L70),
214,DAIHATSU,ไดฮัทสุ,MIRA,มีร่า,โฉมปี 1990-1994,
215,DAIHATSU,ไดฮัทสุ,MIRA,มีร่า,โฉมปี 1992-1998,
216,DAIHATSU,ไดฮัทสุ,MIRA II,มีร่า 2,-,
217,DAIHATSU,ไดฮัทสุ,MOVE,มูฟ,-,MINI MPV
218,DAIHATSU,ไดฮัทสุ,XENIA,ซีเนียร์,-,MINI MPV
219,DATSUN,ดัทสัน,510,510,-,
220,DATSUN,ดัทสัน,520,520,-,
221,DATSUN,ดัทสัน,520,520,โฉมปี 1965-1977,
222,DATSUN,ดัทสัน,521,521,-,
223,DATSUN,ดัทสัน,620,620,โฉมปี 1977-1985 (620 ช้างเหยียบ),
224,DATSUN,ดัทสัน,720,720,-,
225,DATSUN,ดัทสัน,720,720,โฉมปี 1979-1985,
226,DATSUN,ดัทสัน,720,720,โฉมปี 1985-1986,
227,DATSUN,ดัทสัน,810,810,-,
228,DATSUN,ดัทสัน,120Y,120วาย,โฉมปี 1974-1977 (B210),
229,DATSUN,ดัทสัน,160J,160เจ,-,
230,DATSUN,ดัทสัน,720B,720บี,-,
231,DATSUN,ดัทสัน,B110,B110,-,
232,DATSUN,ดัทสัน,B210,บี210,-,
233,DATSUN,ดัทสัน,DATSUN SUNNY,ดัทสัน ซันนี่,(B310),
234,DATSUN,ดัทสัน,J13,เจ13,-,
235,DATSUN,ดัทสัน,STANZA,สแตนซ่า,-,
236,DONGFENG,ตงฟง,SOKON V22,โซคอน วี22,โฉมปี 2014-2019,
237,FIAT,เฟียต,124,124,-,EURO_CAR
238,FIAT,เฟียต,125,125,-,EURO_CAR
239,FIAT,เฟียต,130,130,-,EURO_CAR
240,FIAT,เฟียต,131,131,-,EURO_CAR
241,FIAT,เฟียต,132,132,-,EURO_CAR
242,FIAT,เฟียต,500,500,-,EURO_CAR
243,FIAT,เฟียต,1100,1100,-,EURO_CAR
244,FIAT,เฟียต,ARGENTA,อาร์เจนต้า,-,EURO_CAR
245,FIAT,เฟียต,BERLINA,เบอร์ลีนา,-,EURO_CAR
246,FIAT,เฟียต,F1100,เอฟ1100,-,EURO_CAR
247,FIAT,เฟียต,F125,เอฟ125,-,EURO_CAR
248,FIAT,เฟียต,F128,เอฟ128,-,EURO_CAR
249,FIAT,เฟียต,F131,เอฟ131,-,EURO_CAR
250,FIAT,เฟียต,F132,เอฟ132,-,EURO_CAR
251,FIAT,เฟียต,F1500,เอฟ1500,-,EURO_CAR
252,FIAT,เฟียต,PUNTO,พุนโต,-,EURO_CAR
253,FIAT,เฟียต,TEMPRA,เทมพร้า,-,EURO_CAR
254,FORD,ฟอร์ด,5000,5000,-,
255,FORD,ฟอร์ด,6640,6640,-,
256,FORD,ฟอร์ด,ASPIRE,แอสปาย,-,
257,FORD,ฟอร์ด,ASPIRE,แอสปาย,โฉมปี 1994-1997,
258,FORD,ฟอร์ด,CORTINA,คอร์ทีน่า,โฉมปี 1978-1982,
259,FORD,ฟอร์ด,ECO SPORT,อีโค่ สปอร์ต,-,
260,FORD,ฟอร์ด,ECO SPORT,อีโค่ สปอร์ต,โฉมปี 2013-2018,
261,FORD,ฟอร์ด,ESCAPE,เอสเคป,-,
262,FORD,ฟอร์ด,ESCAPE,เอสเคป,โฉมปี 2003-2012,SUV C-SEGMENT
263,FORD,ฟอร์ด,ESCORT,เอสคอร์ท,-,
264,FORD,ฟอร์ด,ESCORT,เอสคอร์ท,โฉมปี 1991-1996,
265,FORD,ฟอร์ด,EVEREST,เอเวอร์เรส,-,
266,FORD,ฟอร์ด,EVEREST,เอเวอร์เรส,โฉมปี 2003-2006,PPV
267,FORD,ฟอร์ด,EVEREST,เอเวอร์เรส,โฉมปี 2007-2014,PICK UP
268,FORD,ฟอร์ด,EVEREST,เอเวอร์เรส,โฉมปี 2015-2018,PPV
269,FORD,ฟอร์ด,EXPLORER,เอ็กซ์พลอเรอร์,-,
270,FORD,ฟอร์ด,FESTIVA,เฟสติว่า,-,
271,FORD,ฟอร์ด,FESTIVA,เฟสติว่า,โฉมปี 1992-1996,
272,FORD,ฟอร์ด,FIESTA,เฟียสต้า,-,
273,FORD,ฟอร์ด,FIESTA,เฟียสต้า,โฉมปี 2010-2016,B-SEGMENT (CITY CAR)
274,FORD,ฟอร์ด,FOCUS,โฟกัส,-,
275,FORD,ฟอร์ด,FOCUS,โฟกัส,โฉมปี 2004-2012,(SEDAN) C-SEGMENT
276,FORD,ฟอร์ด,FOCUS,โฟกัส,โฉมปี 2012-2016,(SEDAN) C-SEGMENT
277,FORD,ฟอร์ด,LASER,เลเซอร์,-,
278,FORD,ฟอร์ด,LASER,เลเซอร์,โฉมปี 1980-1985,
279,FORD,ฟอร์ด,LASER,เลเซอร์,โฉมปี 1994-1998,
280,FORD,ฟอร์ด,LASER,เลเซอร์,โฉมปี 2000-2005,
281,FORD,ฟอร์ด,LASER TIERRA,เลเซอร์ เทียร์ร่า,-,
282,FORD,ฟอร์ด,LASER TIERRA,เลเซอร์ เทียร์ร่า,โฉมปี 2000-2005,
283,FORD,ฟอร์ด,MARATHON,มาราธอน,-,
284,FORD,ฟอร์ด,MONDEO,มอนดีโอ,-,
285,FORD,ฟอร์ด,MONDEO,มอนดีโอ,โฉมปี 1993-1998,
286,FORD,ฟอร์ด,RANGER,แรนเจอร์,-,
287,FORD,ฟอร์ด,RANGER,แรนเจอร์,"โฉมปี 1998-2006 (2WD, ยกสูง, 4WD)",PICK UP
288,FORD,ฟอร์ด,RANGER,แรนเจอร์,"โฉมปี 2006-2011 (2WD, ยกสูง, 4WD)",PICK UP
289,FORD,ฟอร์ด,RANGER,แรนเจอร์,"โฉมปี 2012-2018 (2WD, ยกสูง, 4WD)",PICK UP
290,FORD,ฟอร์ด,RS2000,อาร์เอส2000,-,
291,FORD,ฟอร์ด,SIERRA,เซียร์ร่า,-,
292,FORD,ฟอร์ด,TELSTAR,เทลสตาร์,-,
293,FORD,ฟอร์ด,TERRITORY,,โฉมปี 2012-2016,
294,FORD,ฟอร์ด,TIERRA,เทียร์ร่า,-,
295,GM,จีเอ็ม,,,-,EURO_CAR
296,HINO,ฮีโน่,,,-,
297,HOLDEN,โฮลเด้น,CALIBRA,คาลิบร้า,-,EURO_CAR
298,HOLDEN,โฮลเด้น,COMMODORE,คอมมอดอร์,-,EURO_CAR
299,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,-,
300,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 1976-1980 (G1),
301,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 1981-1984 (G2),
302,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 1985-1989 (G3),
303,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 1990-1993 (G4),
304,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 1994-1997 (G5),
305,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 1998-2002 (G6 งูเห่า),
306,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 2003-2007 (G7 ปลาวาฬ),D-SEGMENT
307,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 2008-2012 (G8),D-SEGMENT
308,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 2013-2017 (G9),D-SEGMENT
309,HONDA,ฮอนด้า,ACCORD,แอ๊คคอร์ด,โฉมปี 2017-2023 (G10),D-SEGMENT
310,HONDA,ฮอนด้า,ACURA,แอคิวรา,-,
311,HONDA,ฮอนด้า,BR-V,บีอาร์-วี,-,
312,HONDA,ฮอนด้า,BR-V,บีอาร์-วี,โฉมปี 2015-2018,SUV B-SEGMENT
313,HONDA,ฮอนด้า,BRIO,บริโอ้,-,
314,HONDA,ฮอนด้า,BRIO,บริโอ้,โฉมปี 2011-2018,ECO_CAR
315,HONDA,ฮอนด้า,BRIO AMAZE,บริโอ้ อเมซ,-,
316,HONDA,ฮอนด้า,BRIO AMAZE,บริโอ้ อเมซ,โฉมปี 2011-2018,ECO_CAR
317,HONDA,ฮอนด้า,CITY,ซิตี้,-,
318,HONDA,ฮอนด้า,CITY,ซิตี้,โฉมปี 1981-1986,
319,HONDA,ฮอนด้า,CITY,ซิตี้,โฉมปี 1995-2002,B-SEGMENT (CITY CAR)
320,HONDA,ฮอนด้า,CITY,ซิตี้,โฉมปี 2003-2007 (ZX),B-SEGMENT (CITY CAR)
321,HONDA,ฮอนด้า,CITY,ซิตี้,โฉมปี 2008-2013 (GM2),B-SEGMENT (CITY CAR)
322,HONDA,ฮอนด้า,CITY,ซิตี้,โฉมปี 2014-2018 (GM6),B-SEGMENT (CITY CAR)
323,HONDA,ฮอนด้า,CITY,ซิตี้,โฉมปี 2019-2024 (GN2),
324,HONDA,ฮอนด้า,CIVIC,ซีวิค,-,
325,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 1978-1983,
326,HONDA,ฮอนด้า,CIVIC,ซิวิค,โฉมปี 1983-1986,
327,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 1988-1992 (EF),
328,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 1992-1995 (EG),(SEDAN) C-SEGMENT
329,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 1996-2000 (EK),(SEDAN) C-SEGMENT
330,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 1998-2000 (CVC Coupe),
331,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 2001-2005 (Dimension),(SEDAN) C-SEGMENT
332,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 2006-2012 (FD),(SEDAN) C-SEGMENT
333,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 2012-2016 (FB),(SEDAN) C-SEGMENT
334,HONDA,ฮอนด้า,CIVIC,ซีวิค,โฉมปี 2015-2019 (FC),(SEDAN) C-SEGMENT
335,HONDA,ฮอนด้า,CR-V,ซีอาร์-วี,-,
336,HONDA,ฮอนด้า,CR-V,ซีอาร์-วี,โฉมปี 1995-2001 (RD1),SUV C-SEGMENT
337,HONDA,ฮอนด้า,CR-V,ซีอาร์-วี,โฉมปี 2002-2006 (RD4),SUV C-SEGMENT
338,HONDA,ฮอนด้า,CR-V,ซีอาร์-วี,โฉมปี 2006-2012 (RE1),SUV C-SEGMENT
339,HONDA,ฮอนด้า,CR-V,ซีอาร์-วี,โฉมปี 2012-2016 (RM1),SUV C-SEGMENT
340,HONDA,ฮอนด้า,CR-V,ซีอาร์-วี,โฉมปี 2017-2021 (RW1),SUV C-SEGMENT
341,HONDA,ฮอนด้า,CR-X,ซีอาร์-เอ๊กซ์,โฉมปี 1983-1991,
342,HONDA,ฮอนด้า,CR-Z,ซีอาร์-ซี,-,
343,HONDA,ฮอนด้า,FREED,ฟรีด,-,
344,HONDA,ฮอนด้า,FREED,ฟรีด,โฉมปี 2008-2016,MINI MPV
345,HONDA,ฮอนด้า,HR-V,เอชอาร์-วี,-,
346,HONDA,ฮอนด้า,HR-V,เอชอาร์-วี,โฉมปี 1998-2006 (GH1),
347,HONDA,ฮอนด้า,HR-V,เอชอาร์-วี,โฉมปี 2016-2021,SUV B-SEGMENT
348,HONDA,ฮอนด้า,INTEGRA,อินเทกร้า,-,
349,HONDA,ฮอนด้า,INTEGRA,อินเทกร้า,โฉมปี 1993-2001 (DC2),
350,HONDA,ฮอนด้า,INTEGRA,อินเทกร้า,โฉมปี 2001-2006 (DC5),
351,HONDA,ฮอนด้า,JAZZ,แจ๊ส,-,
352,HONDA,ฮอนด้า,JAZZ,แจ๊ส,โฉมปี 2003-2007 (GD1),B-SEGMENT (CITY CAR)
353,HONDA,ฮอนด้า,JAZZ,แจ๊ส,โฉมปี 2009-2014 (GE6),B-SEGMENT (CITY CAR)
354,HONDA,ฮอนด้า,JAZZ,แจ๊ส,"โฉมปี 2012-2014 (GP1, HYBRID)",
355,HONDA,ฮอนด้า,JAZZ,แจ๊ส,โฉมปี 2014-2018 (GK),B-SEGMENT (CITY CAR)
356,HONDA,ฮอนด้า,LEGEND,เลเจนด์,-,
357,HONDA,ฮอนด้า,LEGEND,เลเจนด์,โฉมปี 1985-1990,
358,HONDA,ฮอนด้า,LEGEND,เลเจนด์,โฉมปี 1990-1995,
359,HONDA,ฮอนด้า,LEGEND,เลเจนด์,โฉมปี 1995-2004,
360,HONDA,ฮอนด้า,LEGEND,เลเจนด์,โฉมปี 2004-2012,
361,HONDA,ฮอนด้า,MOBILIO,โมบิลิโอ,-,
362,HONDA,ฮอนด้า,MOBILIO,โมบิลิโอ,โฉมปี 2014 - ปัจจุบัน (DD4),MINI MPV
363,HONDA,ฮอนด้า,ODYSSEY,โอดิสซีย์,-,
364,HONDA,ฮอนด้า,ODYSSEY,โอดิสซีย์,โฉมปี 1994-1999 (RA5),
365,HONDA,ฮอนด้า,ODYSSEY,โอดิสซีย์,โฉมปี 1999-2003 (RA6),
366,HONDA,ฮอนด้า,ODYSSEY,โอดิสซีย์,โฉมปี 2003-2008 (RB1),
367,HONDA,ฮอนด้า,ODYSSEY,โอดิสซีย์,โฉมปี 2008-2013 (RB3),
368,HONDA,ฮอนด้า,ODYSSEY,โอดิสซีย์,โฉมปี 2013-2022 (RC1),
369,HONDA,ฮอนด้า,PRELUDE,พรีลูด,-,
370,HONDA,ฮอนด้า,PRELUDE,พรีลูด,โฉมปี 1978-1982 (SN),
371,HONDA,ฮอนด้า,PRELUDE,พรีลูด,โฉมปี 1982-1987 (BA),
372,HONDA,ฮอนด้า,PRELUDE,พรีลูด,โฉมปี 1987-1991 (BA4),
373,HONDA,ฮอนด้า,PRELUDE,พรีลูด,โฉมปี 1991-1996,
374,HONDA,ฮอนด้า,PRELUDE,พรีลูด,โฉมปี 1997-2001,
375,HONDA,ฮอนด้า,S2000,เอส2000,-,
376,HONDA,ฮอนด้า,S2000,เอส2000,โฉมปี 1999-2009,
377,HONDA,ฮอนด้า,STEPWAGN SPADA,สเตปแวกอน สปาด้า,-,
378,HONDA,ฮอนด้า,STEPWAGN SPADA,สเตปแวกอน สปาด้า,โฉมปี 2009-2016,MPV C-SEGMENT
379,HONDA,ฮอนด้า,STEPWAGON ,สเตปแวกอน,โฉมปี 2006-2009,MPV C-SEGMENT
380,HONDA,ฮอนด้า,STREAM,สตรีม,-,
381,HONDA,ฮอนด้า,STREAM,สตรีม,โฉมปี 2000-2006,MPV C-SEGMENT
382,HUMMER,ฮัมเมอร์,H1,เฮช1,-,EURO_CAR
383,HYUNDAI,ฮุนได,ACCENT,แอคเซนต์,-,
384,HYUNDAI,ฮุนได,ACCENT,แอคเซนต์,โฉมปี 1994-1999,
385,HYUNDAI,ฮุนได,ACCENT,แอคเซนต์,โฉมปี 1999-2005,
386,HYUNDAI,ฮุนได,ACCENT,แอคเซนต์,โฉมปี 2005-2010,
387,HYUNDAI,ฮุนได,ACCENT,แอคเซนต์,โฉมปี 2011-2018,
388,HYUNDAI,ฮุนได,AZERA,อะเซรา,-,
389,HYUNDAI,ฮุนได,COUPE,คูเป้,-,
390,HYUNDAI,ฮุนได,ELANTRA,เอลันตร้า,-,
391,HYUNDAI,ฮุนได,ELANTRA,เอลันตร้า,โฉมปี 1992-1998,
392,HYUNDAI,ฮุนได,ELANTRA,เอลันตร้า,โฉมปี 2000-2006,
393,HYUNDAI,ฮุนได,ELANTRA,เอลันตร้า,โฉมปี 2006-2010,
394,HYUNDAI,ฮุนได,EQUUS,อีคุส,-,
395,HYUNDAI,ฮุนได,EXCEL,เอ็กเซล,-,
396,HYUNDAI,ฮุนได,EXCEL,เอ็กเซล,โฉมปี 1994-2000,
397,HYUNDAI,ฮุนได,GRAND STAREX,แกรนด์สตาร์เร็กซ์,-,
398,HYUNDAI,ฮุนได,GRAND STAREX,แกรนด์สตาร์เร็กซ์,โฉมปี 2010-2017,
399,HYUNDAI,ฮุนได,GRANDEUR,แกรนด์เดอร์,-,
400,HYUNDAI,ฮุนได,H-1,เอช-วัน,-,
401,HYUNDAI,ฮุนได,H-1,เอช-วัน,โฉมปี 2008-2016 (TQ),VAN
402,HYUNDAI,ฮุนได,H100,เอช-100,-,
403,HYUNDAI,ฮุนได,MATRIX,แมททริกซ์,-,
404,HYUNDAI,ฮุนได,PORTER,พอร์เตอร์,-,
405,HYUNDAI,ฮุนได,SANTA FE,ซานตาเฟ้,-,
406,HYUNDAI,ฮุนได,SANTA FE,ซานตาเฟ้,โฉมปี 2005-2012 (CM),
407,HYUNDAI,ฮุนได,SCOUPE,สคูป,โฉมปี 1992-1996,
408,HYUNDAI,ฮุนได,SOLARIS,โซแลร์ริส,-,
409,HYUNDAI,ฮุนได,SONATA,โซนาต้า,-,
410,HYUNDAI,ฮุนได,SONATA,โซนาต้า,โฉมปี 1988-1993,
411,HYUNDAI,ฮุนได,SONATA,โซนาต้า,โฉมปี 1991-1996,
412,HYUNDAI,ฮุนได,SONATA,โซนาต้า,โฉมปี 2005-2010,
413,HYUNDAI,ฮุนได,SONATA,โซนาต้า,โฉมปี 2011-2015,
414,HYUNDAI,ฮุนได,STAREX,สตาร์เร็กซ์,-,
415,HYUNDAI,ฮุนได,TIBURON,ทิบูรอน,-,
416,HYUNDAI,ฮุนได,TIBURON,ทิบูรอน,โฉมปี 2001-2008 (GK),
417,HYUNDAI,ฮุนได,TRAJET,ทราเจ็ท,-,
418,HYUNDAI,ฮุนได,TUCSON,ทูซอน,-,
419,HYUNDAI,ฮุนได,TUCSON,ทูซอน,โฉมปี 2010-2016,
420,HYUNDAI,ฮุนได,VELOSTER,เวลอสเตอร์,โฉมปี 2013-2016,
421,ISUZU,อีซูซุ,250,250,-,
422,ISUZU,อีซูซุ,117 COUPE,117 คูเป้,-,
423,ISUZU,อีซูซุ,ADVENTURE THAIRUNG,แอดเวนเจอร์ ไทยรุ่ง,-,
424,ISUZU,อีซูซุ,ADVENTURE THAIRUNG,แอดเวนเจอร์ ไทยรุ่ง,โฉมปี 1993-1997,
425,ISUZU,อีซูซุ,ALL-NEW D-MAX,ออล-นิว ดี-แม็กซ์,-,PICK UP
426,ISUZU,อีซูซุ,ALL-NEW D-MAX,ออล-นิว ดี-แม็กซ์,"โฉมปี 2012-2017 (2WD, ยกสูง, 4WD)",PICK UP
427,ISUZU,อีซูซุ,ASKA,แอสก้า,-,
428,ISUZU,อีซูซุ,BU,บียู,-,
429,ISUZU,อีซูซุ,BUDDY,บัดดี้,-,
430,ISUZU,อีซูซุ,BUDDY,บัดดี้,โฉมปี 1981-1989,
431,ISUZU,อีซูซุ,BUDDY,บัดดี้,โฉมปี 1990-1995,
432,ISUZU,อีซูซุ,BUS,บัส,-,
433,ISUZU,อีซูซุ,CAMEO,คามีโอ,โฉมปี 1991-1997,
434,ISUZU,อีซูซุ,CXZ,ซีเอ็กซ์ซี,-,
435,ISUZU,อีซูซุ,D-MAX,ดี-แม็กซ์,-,PICK UP
436,ISUZU,อีซูซุ,D-MAX,ดี-แม็กซ์,"โฉมปี 2002-2011 (2WD, ยกสูง, 4WD)",PICK UP
437,ISUZU,อีซูซุ,D-MAX,ดี-แม็กซ์,"โฉมปี 2019-2024 (2WD, ยกสูง, 4WD)",PICK UP
438,ISUZU,อีซูซุ,D-MAX BLUE POWER,ดี-แม็กซ์ บลู พาวเวอร์,โฉมปี 2016-2019,PICK UP
439,ISUZU,อีซูซุ,D500,ดี500,-,
440,ISUZU,อีซูซุ,DECA,เดก้า,-,
441,ISUZU,อีซูซุ,ELF,เอลฟ์,-,
442,ISUZU,อีซูซุ,ELF,เอลฟ์,โฉมปี 1961-1984,
443,ISUZU,อีซูซุ,ELF,เอลฟ์,โฉมปี 1984-1992,
444,ISUZU,อีซูซุ,ELF,เอลฟ์,โฉมปี 1993-1998,
445,ISUZU,อีซูซุ,ELF,เอลฟ์,โฉมปี 1999-2003,
446,ISUZU,อีซูซุ,ELF NLR LITE,เอลฟ์ เอ็นแอลอาร์ ไลท์,โฉมปี 2010-2019,
447,ISUZU,อีซูซุ,ELF NLR130,เอลฟ์ เอ็นแอลอาร์130,โฉมปี 2010-2019,
448,ISUZU,อีซูซุ,EXZ,อีเอ๊กซ์ซี,-,
449,ISUZU,อีซูซุ,FASTER,ฟาสเตอร์,โฉมปี 1972-1980,
450,ISUZU,อีซูซุ,FASTER / RODEO,ฟาสเตอร์ / โรดิโอ,-,
451,ISUZU,อีซูซุ,FASTER / RODEO,ฟาสเตอร์ / โรดิโอ,โฉมปี 1972-1980,PICK UP
452,ISUZU,อีซูซุ,FORWARD,ฟอร์เวิร์ด,-,
453,ISUZU,อีซูซุ,FORWARD,ฟอร์เวิร์ด,โฉมปี 1970-1984,
454,ISUZU,อีซูซุ,FORWARD,ฟอร์เวิร์ด,โฉมปี 1985-1989,
455,ISUZU,อีซูซุ,FORWARD,ฟอร์เวิร์ด,โฉมปี 1990-2006,
456,ISUZU,อีซูซุ,FSR,เอฟเอสอาร์,-,
457,ISUZU,อีซูซุ,FTR,เอฟทีอาร์,-,
458,ISUZU,อีซูซุ,FV,เอฟวี,-,
459,ISUZU,อีซูซุ,FVM,เอฟวีเอ็ม,-,
460,ISUZU,อีซูซุ,FVZ,เอฟวีซี,-,
461,ISUZU,อีซูซุ,FX,เอฟเอ๊กซ์,-,
462,ISUZU,อีซูซุ,FXZ,เอฟเอ๊กซ์ซี,-,
463,ISUZU,อีซูซุ,G150,จี150,-,
464,ISUZU,อีซูซุ,G161,จี161,-,
465,ISUZU,อีซูซุ,G201,จี201,-,
466,ISUZU,อีซูซุ,GEMINI,เจมมินี,-,
467,ISUZU,อีซูซุ,GZ,จีซี,-,
468,ISUZU,อีซูซุ,JCM,เจซีเอ็ม,-,
469,ISUZU,อีซูซุ,JCR,เจซีอาร์,-,
470,ISUZU,อีซูซุ,JUMBO,จัมโบ้,-,
471,ISUZU,อีซูซุ,K175,เค175,-,
472,ISUZU,อีซูซุ,K210,เค210,-,
473,ISUZU,อีซูซุ,K220,เค220,-,
474,ISUZU,อีซูซุ,K230,เค230,-,
475,ISUZU,อีซูซุ,K240,เค240,-,
476,ISUZU,อีซูซุ,KB,เคบี,-,
477,ISUZU,อีซูซุ,KB20,เคบี20,-,
478,ISUZU,อีซูซุ,KB23,เคบี23,-,
479,ISUZU,อีซูซุ,KBD,เคบีดี,โฉมปี 1980-1988,
480,ISUZU,อีซูซุ,KBZ,เคบีซี,-,
481,ISUZU,อีซูซุ,KBZ,เคบีซี,โฉมปี 1984-1990,
482,ISUZU,อีซูซุ,KS21,เคเอส21,-,
483,ISUZU,อีซูซุ,KS22,เคเอส22,-,
484,ISUZU,อีซูซุ,MKR,เอ็มเคอาร์,-,
