0,ALFA ROMEO,อัลฟ่า โรเมโอ,145,145,โฉมปี 1994-2000,EURO_CAR
901,MITSUBISHI,มิตซูบิชิ,PAJERO SPORT,ปาเจโร่ สปอร์ต,โฉมปี 2015-ปัจจุบัน,PPV
902,MITSUBISHI,มิตซูบิชิ,RVR,อาร์วีอาร์,โฉมปี 1991-1999,
903,MITSUBISHI,มิตซูบิชิ,SIGMA,ซิกมา,โฉมปี 1988-1990,
904,MITSUBISHI,มิตซูบิชิ,SPACE WAGON,สเปซวากอน,-,
905,MITSUBISHI,มิตซูบิชิ,SPACE WAGON,สเปซวากอน,โฉมปี 1992-1997,
906,MITSUBISHI,มิตซูบิชิ,SPACE WAGON,สเปซวากอน,โฉมปี 1995-2003,
907,MITSUBISHI,มิตซูบิชิ,SPACE WAGON,สเปซวากอน,โฉมปี 2004-2010 (NA4),MPV C-SEGMENT
908,MITSUBISHI,มิตซูบิชิ,STRADA,สตราด้า,-,
909,MITSUBISHI,มิตซูบิชิ,STRADA,สตราด้า,"โฉมปี 1996-2002 (2WD, 4WD)",Pick up
910,MITSUBISHI,มิตซูบิชิ,STRADA G-WAGON,สตราด้า จีวาก้อน,-,
911,MITSUBISHI,มิตซูบิชิ,STRADA G-WAGON,สตราด้า จีวาก้อน,โฉมปี 2001-2006,PPV
912,MITSUBISHI,มิตซูบิชิ,TRITON,ไทรทัน,-,
913,MITSUBISHI,มิตซูบิชิ,TRITON,ไทรทัน,"โฉมปี 2005-2015 (2WD, 4WD, PLUS ยกสูง)",PICK UP
914,MITSUBISHI,มิตซูบิชิ,TRITON,ไทรทัน,โฉมปี 2015-2019,PICK UP
915,MITSUBISHI,มิตซูบิชิ,XPANDER,เอ็กซ์แพนเดอร์,โฉมปี 2018-2023 (NC),MINI MPV
916,NISSAN,นิสสัน,300ZX,300ซีเอ๊กซ์,โฉมปี 1989-2000 (Z32),
917,NISSAN,นิสสัน,350Z,350ซี,โฉมปี 2002-2008 (Z33),
918,NISSAN,นิสสัน,370Z,370ซี,โฉมปี 2008-2020 (Z34),
919,NISSAN,นิสสัน,ALMERA,อัลเมร่า,-,
920,NISSAN,นิสสัน,ALMERA,อัลเมร่า,โฉมปี 2000-2010 (N16),
921,NISSAN,นิสสัน,ALMERA,อัลเมร่า,โฉมปี 2011-2016 (N17),ECO_CAR
922,NISSAN,นิสสัน,ALMERA,อัลเมร่า,โฉมปี 2019-2023 (N18),
923,NISSAN,นิสสัน,ARMADA,อาร์มาดา,โฉมปี 2004-2015 (WA60),
924,NISSAN,นิสสัน,ATLAS,แอทลาส,-,
925,NISSAN,นิสสัน,AVENIR,เอฟเนอร์,-,
926,NISSAN,นิสสัน,BASSARA,แบสซาร่า,-,
927,NISSAN,นิสสัน,BIG-M,บิ๊ก-เอ็ม,-,
928,NISSAN,นิสสัน,BIG-M,บิ๊ก-เอ็ม,"โฉมปี 1989-1997 (D21)(2WD, 4WD)",
929,NISSAN,นิสสัน,BLUEBIRD,บูลเบิร์ด,-,
930,NISSAN,นิสสัน,BLUEBIRD,บูลเบิร์ด,โฉมปี 1968-1976 ,
931,NISSAN,นิสสัน,BLUEBIRD,บูลเบิร์ด,โฉมปี 1976-1979 (810),
932,NISSAN,นิสสัน,BLUEBIRD,บูลเบิร์ด,โฉมปี 1979-1984 (910),
933,NISSAN,นิสสัน,BLUEBIRD,บูลเบิร์ด,"โฉมปี 1984-1992 (U11, U12)",
934,NISSAN,นิสสัน,BLUEBIRD,บูลเบิร์ด,โฉมปี 1993-1997 (U13),
935,NISSAN,นิสสัน,CARAVAN,คาราวาน,"โฉมปี 1973-1980 (E20, E21, E22)",
936,NISSAN,นิสสัน,CARAVAN,คาราวาน,โฉมปี 1975-1986 (E23),
937,NISSAN,นิสสัน,CARAVAN,คาราวาน,โฉมปี 1986-2001 (E24),
938,NISSAN,นิสสัน,CARAVAN,คาราวาน,โฉมปี 2001-2012 (E25),
939,NISSAN,นิสสัน,CARAVAN,คาราวาน,โฉมปี 2012-2022 (E26),
940,NISSAN,นิสสัน,CEDRIC,ซีดริค,โฉมปี 1999-2004,
941,NISSAN,นิสสัน,CEFIRO,เซฟิโร่,-,
942,NISSAN,นิสสัน,CEFIRO,เซฟิโร่,โฉมปี 1990-1995 (A31),
943,NISSAN,นิสสัน,CEFIRO,เซฟิโร่,โฉมปี 1996-2002 (A32),
944,NISSAN,นิสสัน,CEFIRO,เซฟิโร่,โฉมปี 2001-2004 (A33),
945,NISSAN,นิสสัน,CIVILIAN,ซิวิเลียน,-,
946,NISSAN,นิสสัน,CUBE,คิวบ์,-,
947,NISSAN,นิสสัน,CUBE,คิวบ์,โฉมปี 2005-2008,
948,NISSAN,นิสสัน,CUBE,คิวบ์,โฉมปี 2009-2014,
949,NISSAN,นิสสัน,CYCLONE,ไซโคลน,โฉมปี 1989-1995 (L200),
950,NISSAN,นิสสัน,ELGRAND,เอลแกรนด์,โฉมปี 2010-2019,
951,NISSAN,นิสสัน,FIGARO,ฟิกาโร่,โฉมปี 1991-1992,
952,NISSAN,นิสสัน,FRONTIER,ฟรอนเทียร์,-,
953,NISSAN,นิสสัน,FRONTIER,ฟรอนเทียร์,"โฉมปี 1997-2004 (D22)(2WD, 4WD) ",
954,NISSAN,นิสสัน,JUKE,จู๊ค,-,
955,NISSAN,นิสสัน,JUKE,จู๊ค,โฉมปี 2010-2016 (F15),SUV B-SEGMENT
956,NISSAN,นิสสัน,LARGO,ลาร์โก,-,
957,NISSAN,นิสสัน,LAUREL,ลอย์เรล,-,
958,NISSAN,นิสสัน,LIVINA,ลิวินา,โฉมปี 2014-2017,
959,NISSAN,นิสสัน,MARCH,มาร์ช,-,
960,NISSAN,นิสสัน,MARCH,มาร์ช,โฉมปี 2007-2013 (K12),
961,NISSAN,นิสสัน,MARCH,มาร์ช,โฉมปี 2010-2016 (K13),ECO_CAR
962,NISSAN,นิสสัน,MICRA,ไมคร้า,-,
963,NISSAN,นิสสัน,MICRA,ไมคร้า,โฉมปี 1983-1992 (K10),
964,NISSAN,นิสสัน,MURANO,มูราโน,โฉมปี 2003-2007 (Z50),
965,NISSAN,นิสสัน,MURANO,มูราโน,โฉมปี 2009-2014 (Z51),
966,NISSAN,นิสสัน,NAVARA,นาวาร่า,-,
967,NISSAN,นิสสัน,NAVARA,นาวาร่า,โฉมปี 1997-2004 (2WD),
968,NISSAN,นิสสัน,NAVARA,นาวาร่า,"โฉมปี 2004-2013 (D40)(2WD, 4WD,  CALIBRE ยกสูง)",Pick up
969,NISSAN,นิสสัน,NAVARA,นาวาร่า,"โฉมปี 2014-ปัจจุบัน (NP300 D23)(2WD, 4WD, CALIBRE ยกสูง)",PICK UP
970,NISSAN,นิสสัน,NOTE,โน๊ต,โฉมปี 2017-2021 (E12),B-SEGMENT (CITY CAR)
971,NISSAN,นิสสัน,NV,เอ็นวี,-,
972,NISSAN,นิสสัน,NV,เอ็นวี,โฉมปี 1995-2002,(SEDAN) C-SEGMENT
973,NISSAN,นิสสัน,NX,เอ็นเอ๊กซ์,-,
974,NISSAN,นิสสัน,PATHFINDER,แพทไฟเดอร์,-,
975,NISSAN,นิสสัน,PATHFINDER,แพทไฟเดอร์,โฉมปี 1995-2004 (R50),
976,NISSAN,นิสสัน,PATHFINDER,แพทไฟเดอร์,โฉมปี 2005-2012 (R51),
977,NISSAN,นิสสัน,PATROL,แพทโทรล์,-,
978,NISSAN,นิสสัน,PRAIRIE,ไพรรีย์,-,
979,NISSAN,นิสสัน,PRESAGE,"พรีเสจ
",-,
980,NISSAN,นิสสัน,PRESEA,พรีเซีย,-,
981,NISSAN,นิสสัน,PRESEA,พรีเซีย,โฉมปี 1990-1995 (R10),
982,NISSAN,นิสสัน,PRESEA,พรีเซีย,โฉมปี 1995-2000 (R11),
983,NISSAN,นิสสัน,PRIMERA,พรีเมียร่า,-,
984,NISSAN,นิสสัน,PRIMERA,พรีเมียร่า,โฉมปี 1990-1996 (P10),
985,NISSAN,นิสสัน,PRIMERA,พรีเมียร่า,โฉมปี 1997-1999,
986,NISSAN,นิสสัน,PRIMERA,พรีเมียร่า,โฉมปี 2001-2007 (P12),
987,NISSAN,นิสสัน,PULSAR,พัลซ่าร์,-,
988,NISSAN,นิสสัน,PULSAR,พัลซ่าร์,โฉมปี 2013-2018 (C12),(SEDAN) C-SEGMENT
989,NISSAN,นิสสัน,QUEST,เควส,-,
990,NISSAN,นิสสัน,SENTRA,เซนทร่า,-,
991,NISSAN,นิสสัน,SENTRA,เซนทร่า,โฉมปี 1981-1985,
992,NISSAN,นิสสัน,SENTRA,เซนทร่า,โฉมปี 1985-1990,
993,NISSAN,นิสสัน,SENTRA,เซนทร่า,โฉมปี 1990-1994,
994,NISSAN,นิสสัน,SENTRA,เซนทร่า,โฉมปี 1992-1996,
995,NISSAN,นิสสัน,SERENA,เซเรน่า,-,
996,NISSAN,นิสสัน,SILVIA,ซิลเวีย,-,
997,NISSAN,นิสสัน,SILVIA,ซิลเวีย,โฉมปี 1989-1993 (S13),
998,NISSAN,นิสสัน,SILVIA,ซิลเวีย,โฉมปี 1993-1999 (S14),
999,NISSAN,นิสสัน,SILVIA,ซิลเวีย,โฉมปี 1999-2002 (S15),
1000,NISSAN,นิสสัน,SKYLINE,สกายไลน์,-,
1001,NISSAN,นิสสัน,SKYLINE,สกายไลน์,โฉมปี 1981-1990 (R30),
1002,NISSAN,นิสสัน,SKYLINE,สกายไลน์,โฉมปี 1985-1990 (R31),
1003,NISSAN,นิสสัน,SKYLINE,สกายไลน์,โฉมปี 1989-1994 (R32),
1004,NISSAN,นิสสัน,SKYLINE,สกายไลน์,โฉมปี 1993-1998 (R33),
1005,NISSAN,นิสสัน,SKYLINE,สกายไลน์,โฉมปี 1998-2002 (R34),
1006,NISSAN,นิสสัน,SKYLINE,สกายไลน์,โฉมปี 2002-2007 (R35),
1007,NISSAN,นิสสัน,STAGEA,สตาเกีย,-,
1008,NISSAN,นิสสัน,STANZA,สแตนซา,-,
1009,NISSAN,นิสสัน,SUNNY,ซันนี่,-,
1010,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1975-1977 (B210),
1011,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1977-1981 (B310),
1012,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1981-1985 (B11),
1013,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1985-1990 (B12),
1014,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1990-1993 (B13),
1015,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1991-1995 (N14),
1016,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1993-1998 (B14),(SEDAN) C-SEGMENT
1017,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 1998-2000 (B15),
1018,NISSAN,นิสสัน,SUNNY,ซันนี่,โฉมปี 2001-2006 (NEO),(SEDAN) C-SEGMENT
1019,NISSAN,นิสสัน,SYLPHY,ซิลฟี่,-,
1020,NISSAN,นิสสัน,SYLPHY,ซิลฟี่,โฉมปี 2012-2016 (B17),(SEDAN) C-SEGMENT
1021,NISSAN,นิสสัน,TEANA,เทียน่า,-,
1022,NISSAN,นิสสัน,TEANA,เทียน่า,โฉมปี 2004-2008 (J31),D-SEGMENT
1023,NISSAN,นิสสัน,TEANA,เทียน่า,โฉมปี 2009-2013 (J32),D-SEGMENT
1024,NISSAN,นิสสัน,TEANA,เทียน่า,โฉมปี 2013-2016 (L33),D-SEGMENT
1025,NISSAN,นิสสัน,TERRA,เทอร์ร่า,โฉมปี 2018-2023 (D23),
1026,NISSAN,นิสสัน,TERRANO,เทอร์ราโน,-,
1027,NISSAN,นิสสัน,TERRANO,เทอร์ราโน,โฉมปี 1985-1995,
1028,NISSAN,นิสสัน,TERRANO,เทอร์ราโน,โฉมปี 1992-2004 (R50),
1029,NISSAN,นิสสัน,TERRANO,เทอร์ราโน,โฉมปี 2013-2016,
1030,NISSAN,นิสสัน,TERRANO,เทอร์ราโน,โฉมปี 2018-2023,
1031,NISSAN,นิสสัน,TERRANO II,เทอร์ราโน 2,โฉมปี 2002-2006 (R20),
1032,NISSAN,นิสสัน,TIIDA,ทีด้า,-,
1033,NISSAN,นิสสัน,TIIDA,ทีด้า,โฉมปี 2006-2012 (C11),B-SEGMENT (CITY CAR)
1034,NISSAN,นิสสัน,URVAN,เออร์แวน,-,
1035,NISSAN,นิสสัน,URVAN,เออร์แวน,โฉมปี 1980-1986 (E23),
1036,NISSAN,นิสสัน,URVAN,เออร์แวน,โฉมปี 1986-2000 (E24),
1037,NISSAN,นิสสัน,URVAN,เออร์แวน,โฉมปี 2001-2012 (E25),VAN
1038,NISSAN,นิสสัน,URVAN,เออร์แวน,โฉมปี 2012-ปัจจุบัน (E26),VAN
1039,NISSAN,นิสสัน,VANETTE,แวนเนต,-,
1040,NISSAN,นิสสัน,VANETTE,แวนเนต,โฉมปี 1985-1994 (C22),
1041,NISSAN,นิสสัน,X-TRAIL,เอ็กซ์-เทรล,-,
1042,NISSAN,นิสสัน,X-TRAIL,เอ็กซ์-เทรล,โฉมปี 2002-2008 (T30),
1043,NISSAN,นิสสัน,X-TRAIL,เอ็กซ์-เทรล,โฉมปี 2008-2013 (T31),
1044,NISSAN,นิสสัน,X-TRAIL,เอ็กซ์-เทรล,โฉมปี 2013-2019 (T32),SUV C-SEGMENT
1045,OPEL,โอเปิ้ล,ASTRA,แอสต้า,-,
1046,OPEL,โอเปิ้ล,CALIBRA,คาลิบร้า,-,
1047,OPEL,โอเปิ้ล,CORSA,คอร์ซ่า,-,
1048,OPEL,โอเปิ้ล,CORSA,คอร์ซ่า,"โฉมปี 1993-1996 (3D,5D)",
1049,OPEL,โอเปิ้ล,OMEGA,โอเมก้า,-,
1050,OPEL,โอเปิ้ล,VECTRA,เวคตร้า,-,
1051,PEUGEOT,เปอร์โย,205,205,-,EURO_CAR
1052,PEUGEOT,เปอร์โย,206,206,-,EURO_CAR
1053,PEUGEOT,เปอร์โย,305,305,-,EURO_CAR
1054,PEUGEOT,เปอร์โย,306,306,-,EURO_CAR
1055,PEUGEOT,เปอร์โย,307,307,-,EURO_CAR
1056,PEUGEOT,เปอร์โย,308,308,-,EURO_CAR
1057,PEUGEOT,เปอร์โย,309,309,-,EURO_CAR
1058,PEUGEOT,เปอร์โย,405,405,-,EURO_CAR
1059,PEUGEOT,เปอร์โย,406,406,-,EURO_CAR
1060,PEUGEOT,เปอร์โย,408,408,-,EURO_CAR
1061,PEUGEOT,เปอร์โย,504,504,-,EURO_CAR
1062,PEUGEOT,เปอร์โย,505,505,-,EURO_CAR
1063,PEUGEOT,เปอร์โย,605,605,-,EURO_CAR
1064,PEUGEOT,เปอร์โย,607,607,-,EURO_CAR
1065,PEUGEOT,เปอร์โย,RCZ,อาร์ซีซี,-,EURO_CAR
1066,PORSCHE,ปอร์เช่,911,911,โฉมปี 1998-2004 (996),SPORTCAR
1067,PORSCHE,ปอร์เช่,911,911,โฉมปี 2005-2012 (997),SPORTCAR
1068,PORSCHE,ปอร์เช่,944,944,โฉมปี 1982-1991,SPORTCAR
1069,PORSCHE,ปอร์เช่,BOXSTER,บ๊๊อคชเตอร์,โฉมปี 1996-2004 (986),SPORTCAR
1070,PORSCHE,ปอร์เช่,BOXSTER,บ๊๊อคชเตอร์,โฉมปี 2005-2012 (987),SPORTCAR
1071,PORSCHE,ปอร์เช่,BOXSTER,บ๊๊อคชเตอร์,โฉมปี 2012-2016 (981),SPORTCAR
1072,PORSCHE,ปอร์เช่,CARRERA,คาร์เรรา,โฉมปี 1994-1998 (993),SPORTCAR
1073,PORSCHE,ปอร์เช่,CARRERA,คาร์เรรา,โฉมปี 1997-2004 (996),SPORTCAR
1074,PORSCHE,ปอร์เช่,CARRERA,คาร์เรรา,โฉมปี 2004-2012 (997),SPORTCAR
1075,PORSCHE,ปอร์เช่,CAYENNE,คาเยนน์,-,SPORTCAR
1076,PORSCHE,ปอร์เช่,CAYENNE,คาเยนน์,โฉมปี 2003-2010 (9PA),SPORTCAR
1077,PORSCHE,ปอร์เช่,CAYENNE,คาเยนน์,โฉมปี 2011-2018 (92A),SPORTCAR
1078,PORSCHE,ปอร์เช่,MACAN,มาคาน,โฉมปี 2014-2020 (95B),SPORTCAR
1079,PORSCHE,ปอร์เช่,PANAMERA,พานาเมร่า,โฉมปี 2010-2016 (970),SPORTCAR
1080,PROTON,โปรตอน,EXORA,เอ็กซ์โซร่า,โฉมปี 2009-2015,
1081,PROTON,โปรตอน,GEN-2,เจน2,โฉมปี 2004-2012,
1082,PROTON,โปรตอน,NEO,นีโอ,โฉมปี 2006-2015,
1083,PROTON,โปรตอน,PERDANA,เพอร์ดานา,โฉมปี 2005-2010,
1084,PROTON,โปรตอน,PERSONA,เพอร์โซน่า,โฉมปี 2008-2015,
1085,PROTON,โปรตอน,PREVE,เพรเว่,โฉมปี 2012-2016,
1086,PROTON,โปรตอน,Prevé,พรีเว่,โฉมปี 2012-2016,
1087,PROTON,โปรตอน,SAGA,ซาก้า,โฉมปี 2008-2016,
1088,PROTON,โปรตอน,SATRIA NEO,ซาเทียร์ นีโอ,โฉมปี 2006-2015,
1089,PROTON,โปรตอน,SAVVY,เซฟวี่,โฉมปี 2005-2011,
1090,RENAULT,เรโนลต์,R19,อาร์19,-,EURO_CAR
1091,RENAULT,เรโนลต์,R21,อาร์21,-,EURO_CAR
1092,RENAULT,เรโนลต์,R9,อาร์9,-,EURO_CAR
1093,RENAULT,เรโนลต์,SAFRANE,ซัฟฟาน,-,EURO_CAR
1094,ROVER,โรเวอร์,110,110,-,EURO_CAR
1095,ROVER,โรเวอร์,600,600,-,EURO_CAR
1096,ROVER,โรเวอร์,623,623,-,EURO_CAR
1097,ROVER,โรเวอร์,800,800,-,EURO_CAR
1098,ROVER,โรเวอร์,820,820,-,EURO_CAR
1099,SAAB,ซ้าบ,93,93,-,EURO_CAR
1100,SAAB,ซ้าบ,95,95,-,EURO_CAR
1101,SAAB,ซ้าบ,900,900,-,EURO_CAR
1102,SAAB,ซ้าบ,9000,9000,-,EURO_CAR
1103,SEAT,เซียต,ALHAMBRA,อัลเลมบรา,-,EURO_CAR
1104,SEAT,เซียต,ALHAMBRA,อัลเลมบรา,โฉมปี 1996-2010 (MK1),EURO_CAR
1105,SEAT,เซียต,CORDOBA,คอร์โดบา,-,EURO_CAR
1106,SEAT,เซียต,CORDOBA,คอร์โดบา,โฉมปี 1993-2002 (6K),EURO_CAR
1107,SEAT,เซียต,FABIA,ฟาเบียง,-,EURO_CAR
1108,SEAT,เซียต,RONDO,รอนโด,-,EURO_CAR
1109,SEAT,เซียต,SHARAN,ซารัน,-,EURO_CAR
1110,SKODA,สโกด้า,OCTAVIA,อ๊อกทาเวีย,โฉมปี 2005-2010 (1U),EURO_CAR
1111,SSANGYONG,ซัมยอง,ACTYON,แอคยอน,-,
1112,SSANGYONG,ซัมยอง,MUSSO,มัสโซ่,-,
1113,SSANGYONG,ซัมยอง,REXTON,เร็กซ์ตัน,-,
1114,SSANGYONG,ซัมยอง,STAVIC,สตาวิค,-,
1115,SSANGYONG,ซัมยอง,STAVIC,สตาวิค,โฉมปี 2004-2012,
1116,SUBARU,ซูบารุ,1100,1100,-,
1117,SUBARU,ซูบารุ,1600,1600,โฉมปี 1979-1984,
1118,SUBARU,ซูบารุ,1800,1800,โฉมปี 1984-1994,
1119,SUBARU,ซูบารุ,BR-Z,บีอาร์ซี,โฉมปี 2012-2020 (ZN6),
1120,SUBARU,ซูบารุ,FORESTER,ฟอร์เรสเตอร์,-,
1121,SUBARU,ซูบารุ,FORESTER,ฟอร์เรสเตอร์,โฉมปี 1997-2002 (SF),
1122,SUBARU,ซูบารุ,FORESTER,ฟอร์เรสเตอร์,โฉมปี 2018-2022 (SK),
1123,SUBARU,ซูบารุ,IMPREZA,อิมเพรสซ่า,-,
1124,SUBARU,ซูบารุ,IMPREZA,อิมเพรสซ่า,โฉมปี 1992-2000(GC),
1125,SUBARU,ซูบารุ,IMPREZA,อิมเพรสซ่า,โฉมปี 2000-2007(GD),
1126,SUBARU,ซูบารุ,JUSTY,จัสตี้,-,
1127,SUBARU,ซูบารุ,LEGACY,เลกาซี่,-,
1128,SUBARU,ซูบารุ,LEGACY,เลกาซี่,โฉมปี 2003-2009(BL),
1129,SUBARU,ซูบารุ,LEONE,เลโอเน่,-,
1130,SUBARU,ซูบารุ,LEONE,เลโอเน่,โฉมปี 1979-1984,
1131,SUBARU,ซูบารุ,OUTBACK,เอาท์แบ็ค,โฉมปี 2014-2019 (BS),
1132,SUBARU,ซูบารุ,XT,เอ๊กซ์ที,-,
1133,SUBARU,ซูบารุ,XV,เอ็กซ์วี,-,
1134,SUBARU,ซูบารุ,XV,เอ็กซ์วี,โฉมปี 2012-2017,
1135,SUBARU,ซูบารุ,XV,เอ็กซ์วี,โฉมปี 2017-2022,
1136,SUZUKI,ซูซูกิ,APPLAUSE,อัพพลอส,-,
1137,SUZUKI,ซูซูกิ,APV,เอพีวี,-,
1138,SUZUKI,ซูซูกิ,APV,เอพีวี,โฉมปี 2004-2008,
1139,SUZUKI,ซูซูกิ,CARRY,แคร์รี่,-,
1140,SUZUKI,ซูซูกิ,CARRY,แคร์รี่,โฉมปี 2007-2015 (ST-20),MINI MPV
1141,SUZUKI,ซูซูกิ,CELERIO,ซีลีริโอ,โฉมปี 2014-ปัจจุบัน,ECO_CAR
1142,SUZUKI,ซูซูกิ,CIAZ,ซีแอสซ์,โฉมปี 2015-2018,ECO_CAR
1143,SUZUKI,ซูซูกิ,CULTUS,คัลตัส,-,
1144,SUZUKI,ซูซูกิ,Caribian,แคริเบียน,-,
1145,SUZUKI,ซูซูกิ,Caribian,แคริเบียน,โฉมปี 1981-1998,
1146,SUZUKI,ซูซูกิ,ERTIGA,เออร์ติก้า,-,
1147,SUZUKI,ซูซูกิ,ERTIGA,เออร์ติก้า,โฉมปี 2012-2018,MINI MPV
1148,SUZUKI,ซูซูกิ,ESTEEM,เอสตีม,โฉมปี 1995-2000,
1149,SUZUKI,ซูซูกิ,FRONTE,ฟรอนเต้,-,
1150,SUZUKI,ซูซูกิ,FRONTE,ฟรอนเต้,โฉมปี 1984-1988 (CB71),
1151,SUZUKI,ซูซูกิ,GRAND VITARA,แกรนด์ วิทารา,-,
1152,SUZUKI,ซูซูกิ,GRAND VITARA,แกรนด์ วิทารา,โฉมปี 2005-2012,
1153,SUZUKI,ซูซูกิ,JIMNY,จิมนี่,-,
1154,SUZUKI,ซูซูกิ,SWIFT,สวิฟท์,-,
1155,SUZUKI,ซูซูกิ,SWIFT,สวิฟท์,โฉมปี 1983-2004,
1156,SUZUKI,ซูซูกิ,SWIFT,สวิฟท์,โฉมปี 1989-2004 (SF),
1157,SUZUKI,ซูซูกิ,SWIFT,สวิฟท์,โฉมปี 2004-2012 (RS415),B-SEGMENT (CITY CAR)
1158,SUZUKI,ซูซูกิ,SWIFT,สวิฟท์,โฉมปี 2012-2016 (ZC72),B-SEGMENT (CITY CAR)
1159,SUZUKI,ซูซูกิ,SWIFT,สวิฟท์,โฉมปี 2018-2023 (A2L),ECO_CAR
1160,SUZUKI,ซูซูกิ,SX4,เอสเอ๊กซ์4,โฉมปี 2010-2014,
1161,SUZUKI,ซูซูกิ,VITARA,วิทาร่า,-,
1162,SUZUKI,ซูซูกิ,VITARA,วิทาร่า,โฉมปี 1988-1992 (TA11),
1163,SUZUKI,ซูซูกิ,VITARA,วิทาร่า,โฉมปี 1992-1998 (TA11),
1164,SUZUKI,ซูซูกิ,VITARA,วิทาร่า,โฉมปี 1999-2004 (SE420),
1165,SUZUKI,ซูซูกิ,WAGON R,วาก้อนอาร์,โฉมปี 1998-2003(MC21S),
1166,SUZUKI,ซูซูกิ,WAGON R,วาก้อนอาร์,โฉมปี 2012-2017(MH34S),
1167,SUZUKI,ซูซูกิ,XL6,เอ็กซ์แอล6,โฉมปี 2019-2024 (NC),
1168,SUZUKI,ซูซูกิ,XL7,เอ็กซ์แอล7,โฉมปี 2020-2025 (NC),
